date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2020-02-04 03:00:00,29,21,0.0,11.6,7,72,01:32 PM,01:48 AM,06:38 AM,06:10 PM,18,21,23,21,13,38,81,0.0,1014,21,10,208,7,nellore
2020-02-04 06:00:00,29,21,0.0,11.6,7,72,01:32 PM,01:48 AM,06:38 AM,06:10 PM,17,22,22,22,10,43,77,0.0,1014,22,10,214,6,nellore
2020-02-04 09:00:00,29,21,0.0,11.6,7,72,01:32 PM,01:48 AM,06:38 AM,06:10 PM,18,27,27,26,12,12,62,0.0,1016,26,10,175,10,nellore
2020-02-04 12:00:00,29,21,0.0,11.6,7,72,01:32 PM,01:48 AM,06:38 AM,06:10 PM,17,29,29,29,20,3,48,0.0,1014,29,10,114,17,nellore
2020-02-04 15:00:00,29,21,0.0,11.6,7,72,01:32 PM,01:48 AM,06:38 AM,06:10 PM,17,29,29,28,21,0,52,0.0,1012,28,10,109,17,nellore
2020-02-04 18:00:00,29,21,0.0,11.6,7,72,01:32 PM,01:48 AM,06:38 AM,06:10 PM,18,26,26,25,22,0,65,0.0,1012,25,10,112,14,nellore
2020-02-04 21:00:00,29,21,0.0,11.6,7,72,01:32 PM,01:48 AM,06:38 AM,06:10 PM,19,25,25,23,19,15,78,0.0,1014,23,10,125,10,nellore
2020-02-05 00:00:00,29,21,0.0,11.6,7,79,02:22 PM,02:42 AM,06:37 AM,06:11 PM,19,25,25,22,19,20,81,0.0,1014,22,10,131,9,nellore
2020-02-05 03:00:00,29,21,0.0,11.6,7,79,02:22 PM,02:42 AM,06:37 AM,06:11 PM,19,21,23,21,14,36,85,0.0,1013,21,10,161,7,nellore
2020-02-05 06:00:00,29,21,0.0,11.6,7,79,02:22 PM,02:42 AM,06:37 AM,06:11 PM,19,22,23,22,10,8,81,0.0,1014,22,10,200,6,nellore
2020-02-05 09:00:00,29,21,0.0,11.6,7,79,02:22 PM,02:42 AM,06:37 AM,06:11 PM,18,27,27,26,12,4,64,0.0,1015,26,10,177,11,nellore
2020-02-05 12:00:00,29,21,0.0,11.6,7,79,02:22 PM,02:42 AM,06:37 AM,06:11 PM,17,30,30,29,22,0,48,0.0,1013,29,10,128,19,nellore
2020-02-05 15:00:00,29,21,0.0,11.6,7,79,02:22 PM,02:42 AM,06:37 AM,06:11 PM,17,29,29,28,23,0,52,0.0,1011,28,10,128,19,nellore
2020-02-05 18:00:00,29,21,0.0,11.6,7,79,02:22 PM,02:42 AM,06:37 AM,06:11 PM,19,27,27,25,24,0,68,0.0,1012,25,10,125,15,nellore
2020-02-05 21:00:00,29,21,0.0,11.6,7,79,02:22 PM,02:42 AM,06:37 AM,06:11 PM,19,25,25,23,22,0,80,0.0,1014,23,10,129,11,nellore
2020-02-06 00:00:00,30,21,0.0,11.6,7,87,03:18 PM,03:40 AM,06:37 AM,06:11 PM,19,25,25,22,22,0,82,0.0,1014,22,10,158,11,nellore
2020-02-06 03:00:00,30,21,0.0,11.6,7,87,03:18 PM,03:40 AM,06:37 AM,06:11 PM,19,21,23,21,23,0,86,0.0,1013,21,10,181,11,nellore
2020-02-06 06:00:00,30,21,0.0,11.6,7,87,03:18 PM,03:40 AM,06:37 AM,06:11 PM,18,22,22,22,24,0,82,0.0,1013,22,10,185,14,nellore
2020-02-06 09:00:00,30,21,0.0,11.6,7,87,03:18 PM,03:40 AM,06:37 AM,06:11 PM,18,28,28,26,24,0,61,0.0,1015,26,10,169,19,nellore
2020-02-06 12:00:00,30,21,0.0,11.6,7,87,03:18 PM,03:40 AM,06:37 AM,06:11 PM,17,31,31,30,23,1,45,0.0,1014,30,10,151,21,nellore
2020-02-06 15:00:00,30,21,0.0,11.6,7,87,03:18 PM,03:40 AM,06:37 AM,06:11 PM,18,30,30,29,28,1,52,0.0,1011,29,10,134,22,nellore
2020-02-06 18:00:00,30,21,0.0,11.6,7,87,03:18 PM,03:40 AM,06:37 AM,06:11 PM,19,27,27,26,31,1,68,0.0,1012,26,10,136,20,nellore
2020-02-06 21:00:00,30,21,0.0,11.6,7,87,03:18 PM,03:40 AM,06:37 AM,06:11 PM,19,26,26,24,30,3,76,0.0,1013,24,10,143,16,nellore
2020-02-07 00:00:00,30,22,0.0,11.6,7,95,04:17 PM,04:38 AM,06:37 AM,06:11 PM,20,25,25,23,29,5,83,0.0,1013,23,10,162,15,nellore
2020-02-07 03:00:00,30,22,0.0,11.6,7,95,04:17 PM,04:38 AM,06:37 AM,06:11 PM,20,22,25,22,24,11,87,0.0,1012,22,10,181,13,nellore
2020-02-07 06:00:00,30,22,0.0,11.6,7,95,04:17 PM,04:38 AM,06:37 AM,06:11 PM,19,25,25,23,25,17,82,0.0,1014,23,10,188,15,nellore
2020-02-07 09:00:00,30,22,0.0,11.6,7,95,04:17 PM,04:38 AM,06:37 AM,06:11 PM,19,28,28,27,25,12,62,0.0,1015,27,10,179,21,nellore
2020-02-07 12:00:00,30,22,0.0,11.6,7,95,04:17 PM,04:38 AM,06:37 AM,06:11 PM,19,32,32,30,26,3,49,0.0,1014,30,10,157,23,nellore
2020-02-07 15:00:00,30,22,0.0,11.6,7,95,04:17 PM,04:38 AM,06:37 AM,06:11 PM,19,31,31,29,30,4,54,0.0,1011,29,10,139,24,nellore
2020-02-07 18:00:00,30,22,0.0,11.6,7,95,04:17 PM,04:38 AM,06:37 AM,06:11 PM,20,28,28,26,34,6,69,0.0,1012,26,10,136,23,nellore
2020-02-07 21:00:00,30,22,0.0,11.6,7,95,04:17 PM,04:38 AM,06:37 AM,06:11 PM,20,27,27,25,35,8,75,0.0,1013,25,10,144,21,nellore
2020-02-08 00:00:00,30,22,0.0,11.6,7,100,05:20 PM,05:37 AM,06:37 AM,06:12 PM,20,25,25,23,25,19,82,0.0,1014,23,10,158,14,nellore
2020-02-08 03:00:00,30,22,0.0,11.6,7,100,05:20 PM,05:37 AM,06:37 AM,06:12 PM,19,22,24,22,22,39,85,0.0,1013,22,10,180,12,nellore
2020-02-08 06:00:00,30,22,0.0,11.6,7,100,05:20 PM,05:37 AM,06:37 AM,06:12 PM,19,23,23,22,21,32,81,0.0,1014,22,10,185,12,nellore
2020-02-08 09:00:00,30,22,0.0,11.6,7,100,05:20 PM,05:37 AM,06:37 AM,06:12 PM,19,28,28,26,24,17,64,0.0,1016,26,10,169,18,nellore
2020-02-08 12:00:00,30,22,0.0,11.6,7,100,05:20 PM,05:37 AM,06:37 AM,06:12 PM,19,32,32,30,26,5,50,0.0,1014,30,10,145,23,nellore
2020-02-08 15:00:00,30,22,0.0,11.6,7,100,05:20 PM,05:37 AM,06:37 AM,06:12 PM,20,30,30,29,30,6,59,0.0,1011,29,10,125,24,nellore
2020-02-08 18:00:00,30,22,0.0,11.6,7,100,05:20 PM,05:37 AM,06:37 AM,06:12 PM,20,28,28,26,32,11,69,0.0,1013,26,10,124,22,nellore
2020-02-08 21:00:00,30,22,0.0,11.6,7,100,05:20 PM,05:37 AM,06:37 AM,06:12 PM,20,26,26,24,28,26,74,0.0,1014,24,10,130,18,nellore
2020-02-09 00:00:00,29,23,0.0,7.3,7,100,06:24 PM,06:33 AM,06:36 AM,06:12 PM,20,25,25,23,22,41,79,0.0,1015,23,10,142,12,nellore
2020-02-09 03:00:00,29,23,0.0,7.3,7,100,06:24 PM,06:33 AM,06:36 AM,06:12 PM,20,25,25,24,16,55,80,0.0,1014,24,10,153,9,nellore
2020-02-09 06:00:00,29,23,0.0,7.3,7,100,06:24 PM,06:33 AM,06:36 AM,06:12 PM,20,26,26,25,9,57,75,0.0,1016,25,10,161,6,nellore
2020-02-09 09:00:00,29,23,0.0,7.3,7,100,06:24 PM,06:33 AM,06:36 AM,06:12 PM,20,29,29,27,10,66,66,0.2,1017,27,10,138,9,nellore
2020-02-09 12:00:00,29,23,0.0,7.3,7,100,06:24 PM,06:33 AM,06:36 AM,06:12 PM,19,31,31,29,20,72,56,0.3,1016,29,10,102,17,nellore
2020-02-09 15:00:00,29,23,0.0,7.3,7,100,06:24 PM,06:33 AM,06:36 AM,06:12 PM,19,30,30,28,23,76,58,0.1,1013,28,10,95,19,nellore
2020-02-09 18:00:00,29,23,0.0,7.3,7,100,06:24 PM,06:33 AM,06:36 AM,06:12 PM,20,27,27,25,23,53,70,0.1,1015,25,10,94,15,nellore
2020-02-09 21:00:00,29,23,0.0,7.3,7,100,06:24 PM,06:33 AM,06:36 AM,06:12 PM,19,26,26,24,21,9,76,0.0,1016,24,10,99,11,nellore
2020-02-10 00:00:00,29,23,0.0,5.9,7,83,07:27 PM,07:27 AM,06:36 AM,06:13 PM,19,25,25,23,18,19,81,0.0,1016,23,10,98,10,nellore
2020-02-10 03:00:00,29,23,0.0,5.9,7,83,07:27 PM,07:27 AM,06:36 AM,06:13 PM,19,25,25,23,17,19,82,0.0,1014,23,10,99,9,nellore
2020-02-10 06:00:00,29,23,0.0,5.9,7,83,07:27 PM,07:27 AM,06:36 AM,06:13 PM,19,26,26,24,15,50,78,0.0,1015,24,10,102,9,nellore
2020-02-10 09:00:00,29,23,0.0,5.9,7,83,07:27 PM,07:27 AM,06:36 AM,06:13 PM,19,29,29,27,17,76,64,0.1,1017,27,10,102,14,nellore
2020-02-10 12:00:00,29,23,0.0,5.9,7,83,07:27 PM,07:27 AM,06:36 AM,06:13 PM,19,30,30,29,22,69,56,0.2,1015,29,10,99,19,nellore
2020-02-10 15:00:00,29,23,0.0,5.9,7,83,07:27 PM,07:27 AM,06:36 AM,06:13 PM,19,29,29,28,23,88,58,0.1,1013,28,10,93,19,nellore
2020-02-10 18:00:00,29,23,0.0,5.9,7,83,07:27 PM,07:27 AM,06:36 AM,06:13 PM,19,27,27,25,22,71,70,0.1,1014,25,10,88,15,nellore
2020-02-10 21:00:00,29,23,0.0,5.9,7,83,07:27 PM,07:27 AM,06:36 AM,06:13 PM,20,25,25,23,17,45,81,0.0,1016,23,10,87,9,nellore
2020-02-11 00:00:00,29,22,0.0,11.6,7,75,08:27 PM,08:16 AM,06:36 AM,06:13 PM,20,25,25,23,17,60,81,0.1,1015,23,10,93,9,nellore
2020-02-11 03:00:00,29,22,0.0,11.6,7,75,08:27 PM,08:16 AM,06:36 AM,06:13 PM,19,25,25,22,19,25,83,0.0,1014,22,10,98,10,nellore
2020-02-11 06:00:00,29,22,0.0,11.6,7,75,08:27 PM,08:16 AM,06:36 AM,06:13 PM,19,26,26,23,18,49,79,0.0,1015,23,10,99,11,nellore
2020-02-11 09:00:00,29,22,0.0,11.6,7,75,08:27 PM,08:16 AM,06:36 AM,06:13 PM,19,28,28,27,21,54,63,0.0,1017,27,10,93,17,nellore
2020-02-11 12:00:00,29,22,0.0,11.6,7,75,08:27 PM,08:16 AM,06:36 AM,06:13 PM,19,30,30,29,22,56,55,0.1,1016,29,10,90,19,nellore
2020-02-11 15:00:00,29,22,0.0,11.6,7,75,08:27 PM,08:16 AM,06:36 AM,06:13 PM,19,29,29,28,23,17,59,0.0,1014,28,10,85,19,nellore
2020-02-11 18:00:00,29,22,0.0,11.6,7,75,08:27 PM,08:16 AM,06:36 AM,06:13 PM,20,27,27,25,23,20,73,0.0,1015,25,10,70,15,nellore
2020-02-11 21:00:00,29,22,0.0,11.6,7,75,08:27 PM,08:16 AM,06:36 AM,06:13 PM,20,25,25,23,20,28,83,0.0,1017,23,10,65,11,nellore
2020-02-12 00:00:00,29,22,0.0,11.6,7,68,09:27 PM,09:04 AM,06:35 AM,06:13 PM,20,25,25,23,16,53,86,0.1,1017,23,10,67,8,nellore
2020-02-12 03:00:00,29,22,0.0,11.6,7,68,09:27 PM,09:04 AM,06:35 AM,06:13 PM,20,22,25,22,9,21,87,0.0,1015,22,10,37,5,nellore
2020-02-12 06:00:00,29,22,0.0,11.6,7,68,09:27 PM,09:04 AM,06:35 AM,06:13 PM,19,25,25,23,6,24,80,0.0,1016,23,10,12,4,nellore
2020-02-12 09:00:00,29,22,0.0,11.6,7,68,09:27 PM,09:04 AM,06:35 AM,06:13 PM,19,28,28,27,12,17,62,0.0,1018,27,10,38,10,nellore
2020-02-12 12:00:00,29,22,0.0,11.6,7,68,09:27 PM,09:04 AM,06:35 AM,06:13 PM,18,30,30,29,22,0,50,0.0,1016,29,10,70,19,nellore
2020-02-12 15:00:00,29,22,0.0,11.6,7,68,09:27 PM,09:04 AM,06:35 AM,06:13 PM,18,29,29,28,22,1,55,0.0,1014,28,10,74,18,nellore
2020-02-12 18:00:00,29,22,0.0,11.6,7,68,09:27 PM,09:04 AM,06:35 AM,06:13 PM,20,28,28,26,17,1,72,0.0,1015,26,10,82,12,nellore
2020-02-12 21:00:00,29,22,0.0,11.6,7,68,09:27 PM,09:04 AM,06:35 AM,06:13 PM,21,26,26,24,9,0,84,0.0,1016,24,10,129,6,nellore
2020-02-13 00:00:00,29,21,0.0,11.6,7,60,10:24 PM,09:50 AM,06:35 AM,06:14 PM,20,25,25,22,12,21,88,0.0,1016,22,10,161,6,nellore
2020-02-13 03:00:00,29,21,0.0,11.6,7,60,10:24 PM,09:50 AM,06:35 AM,06:14 PM,20,21,23,21,13,18,93,0.0,1015,21,7,227,7,nellore
2020-02-13 06:00:00,29,21,0.0,11.6,7,60,10:24 PM,09:50 AM,06:35 AM,06:14 PM,20,22,22,22,8,25,89,0.0,1015,22,5,263,5,nellore
2020-02-13 09:00:00,29,21,0.0,11.6,7,60,10:24 PM,09:50 AM,06:35 AM,06:14 PM,20,28,28,26,8,20,70,0.0,1017,26,10,221,7,nellore
2020-02-13 12:00:00,29,21,0.0,11.6,7,60,10:24 PM,09:50 AM,06:35 AM,06:14 PM,19,31,31,29,17,9,54,0.0,1015,29,10,75,14,nellore
2020-02-13 15:00:00,29,21,0.0,11.6,7,60,10:24 PM,09:50 AM,06:35 AM,06:14 PM,19,30,30,28,19,4,56,0.0,1013,28,10,82,16,nellore
2020-02-13 18:00:00,29,21,0.0,11.6,7,60,10:24 PM,09:50 AM,06:35 AM,06:14 PM,19,27,27,25,21,5,69,0.0,1013,25,10,105,14,nellore
2020-02-13 21:00:00,29,21,0.0,11.6,7,60,10:24 PM,09:50 AM,06:35 AM,06:14 PM,19,25,25,23,18,2,80,0.0,1014,23,10,149,10,nellore
2020-02-14 00:00:00,31,21,0.0,11.6,7,53,11:22 PM,10:34 AM,06:34 AM,06:14 PM,19,22,24,22,18,1,86,0.0,1014,22,10,209,9,nellore
2020-02-14 03:00:00,31,21,0.0,11.6,7,53,11:22 PM,10:34 AM,06:34 AM,06:14 PM,20,21,23,21,11,1,91,0.0,1012,21,10,223,6,nellore
2020-02-14 06:00:00,31,21,0.0,11.6,7,53,11:22 PM,10:34 AM,06:34 AM,06:14 PM,19,23,23,22,12,0,83,0.0,1013,22,10,205,7,nellore
2020-02-14 09:00:00,31,21,0.0,11.6,7,53,11:22 PM,10:34 AM,06:34 AM,06:14 PM,18,28,28,27,9,0,61,0.0,1014,27,10,178,8,nellore
2020-02-14 12:00:00,31,21,0.0,11.6,7,53,11:22 PM,10:34 AM,06:34 AM,06:14 PM,16,31,31,31,13,0,42,0.0,1013,31,10,121,11,nellore
2020-02-14 15:00:00,31,21,0.0,11.6,7,53,11:22 PM,10:34 AM,06:34 AM,06:14 PM,17,30,30,30,21,0,46,0.0,1010,30,10,99,17,nellore
2020-02-14 18:00:00,31,21,0.0,11.6,7,53,11:22 PM,10:34 AM,06:34 AM,06:14 PM,18,27,27,26,24,0,65,0.0,1011,26,10,108,15,nellore
2020-02-14 21:00:00,31,21,0.0,11.6,7,53,11:22 PM,10:34 AM,06:34 AM,06:14 PM,19,25,25,23,23,0,77,0.0,1013,23,10,145,11,nellore
2020-02-15 00:00:00,32,20,0.0,11.6,7,45,No moonrise,11:21 AM,06:34 AM,06:14 PM,18,21,23,21,24,0,83,0.0,1013,21,10,194,12,nellore
2020-02-15 03:00:00,32,20,0.0,11.6,7,45,No moonrise,11:21 AM,06:34 AM,06:14 PM,17,20,20,20,26,0,84,0.0,1012,20,10,192,12,nellore
2020-02-15 06:00:00,32,20,0.0,11.6,7,45,No moonrise,11:21 AM,06:34 AM,06:14 PM,17,21,22,21,22,0,74,0.0,1013,21,10,188,12,nellore
2020-02-15 09:00:00,32,20,0.0,11.6,7,45,No moonrise,11:21 AM,06:34 AM,06:14 PM,15,28,28,27,14,0,52,0.0,1014,27,10,184,12,nellore
2020-02-15 12:00:00,32,20,0.0,11.6,7,45,No moonrise,11:21 AM,06:34 AM,06:14 PM,13,31,31,32,13,0,32,0.0,1013,32,10,144,11,nellore
2020-02-15 15:00:00,32,20,0.0,11.6,7,45,No moonrise,11:21 AM,06:34 AM,06:14 PM,15,31,31,31,21,0,38,0.0,1010,31,10,96,16,nellore
2020-02-15 18:00:00,32,20,0.0,11.6,7,45,No moonrise,11:21 AM,06:34 AM,06:14 PM,17,27,27,26,27,0,59,0.0,1011,26,10,94,17,nellore
2020-02-15 21:00:00,32,20,0.0,11.6,7,45,No moonrise,11:21 AM,06:34 AM,06:14 PM,18,25,25,24,25,0,73,0.0,1013,24,10,121,12,nellore
2020-02-16 00:00:00,31,20,0.0,11.6,7,38,12:19 AM,12:08 PM,06:34 AM,06:15 PM,18,21,23,21,21,0,80,0.0,1013,21,10,191,10,nellore
2020-02-16 03:00:00,31,20,0.0,11.6,7,38,12:19 AM,12:08 PM,06:34 AM,06:15 PM,17,20,20,20,20,0,83,0.0,1012,20,10,201,9,nellore
2020-02-16 06:00:00,31,20,0.0,11.6,7,38,12:19 AM,12:08 PM,06:34 AM,06:15 PM,17,21,22,21,17,0,78,0.0,1013,21,10,188,10,nellore
2020-02-16 09:00:00,31,20,0.0,11.6,7,38,12:19 AM,12:08 PM,06:34 AM,06:15 PM,16,27,27,26,16,0,56,0.0,1016,26,10,158,13,nellore
2020-02-16 12:00:00,31,20,0.0,11.6,7,38,12:19 AM,12:08 PM,06:34 AM,06:15 PM,14,31,31,31,20,0,37,0.0,1014,31,10,129,17,nellore
2020-02-16 15:00:00,31,20,0.0,11.6,7,38,12:19 AM,12:08 PM,06:34 AM,06:15 PM,15,30,30,29,23,0,42,0.0,1012,29,10,118,18,nellore
2020-02-16 18:00:00,31,20,0.0,11.6,7,38,12:19 AM,12:08 PM,06:34 AM,06:15 PM,17,27,27,26,23,0,60,0.0,1013,26,10,124,14,nellore
2020-02-16 21:00:00,31,20,0.0,11.6,7,38,12:19 AM,12:08 PM,06:34 AM,06:15 PM,18,25,25,23,19,0,72,0.0,1015,23,10,145,9,nellore
2020-02-17 00:00:00,30,20,0.0,11.6,7,30,01:16 AM,12:57 PM,06:33 AM,06:15 PM,17,22,23,22,17,0,74,0.0,1015,22,10,189,9,nellore
2020-02-17 03:00:00,30,20,0.0,11.6,7,30,01:16 AM,12:57 PM,06:33 AM,06:15 PM,16,20,20,20,18,0,78,0.0,1013,20,10,210,9,nellore
2020-02-17 06:00:00,30,20,0.0,11.6,7,30,01:16 AM,12:57 PM,06:33 AM,06:15 PM,16,21,22,21,12,0,74,0.0,1014,21,10,199,7,nellore
2020-02-17 09:00:00,30,20,0.0,11.6,7,30,01:16 AM,12:57 PM,06:33 AM,06:15 PM,16,27,27,26,12,0,54,0.0,1016,26,10,169,10,nellore
2020-02-17 12:00:00,30,20,0.0,11.6,7,30,01:16 AM,12:57 PM,06:33 AM,06:15 PM,16,30,30,30,19,0,42,0.0,1015,30,10,124,16,nellore
2020-02-17 15:00:00,30,20,0.0,11.6,7,30,01:16 AM,12:57 PM,06:33 AM,06:15 PM,16,30,30,29,20,0,46,0.0,1013,29,10,116,16,nellore
2020-02-17 18:00:00,30,20,0.0,11.6,7,30,01:16 AM,12:57 PM,06:33 AM,06:15 PM,17,27,27,26,17,0,59,0.0,1014,26,10,115,12,nellore
2020-02-17 21:00:00,30,20,0.0,11.6,7,30,01:16 AM,12:57 PM,06:33 AM,06:15 PM,18,26,26,24,13,0,71,0.0,1015,24,10,140,8,nellore
2020-02-18 00:00:00,30,20,0.0,11.6,7,22,02:13 AM,01:49 PM,06:33 AM,06:15 PM,16,22,23,22,21,0,72,0.0,1015,22,10,175,10,nellore
2020-02-18 03:00:00,30,20,0.0,11.6,7,22,02:13 AM,01:49 PM,06:33 AM,06:15 PM,16,20,20,20,20,0,77,0.0,1013,20,10,207,9,nellore
2020-02-18 06:00:00,30,20,0.0,11.6,7,22,02:13 AM,01:49 PM,06:33 AM,06:15 PM,16,21,22,21,14,0,72,0.0,1014,21,10,199,8,nellore
2020-02-18 09:00:00,30,20,0.0,11.6,7,22,02:13 AM,01:49 PM,06:33 AM,06:15 PM,16,27,27,26,12,0,56,0.0,1016,26,10,164,10,nellore
2020-02-18 12:00:00,30,20,0.0,11.6,7,22,02:13 AM,01:49 PM,06:33 AM,06:15 PM,17,30,30,30,17,0,46,0.0,1015,30,10,115,15,nellore
2020-02-18 15:00:00,30,20,0.0,11.6,7,22,02:13 AM,01:49 PM,06:33 AM,06:15 PM,17,30,30,29,21,0,50,0.0,1013,29,10,112,17,nellore
2020-02-18 18:00:00,30,20,0.0,11.6,7,22,02:13 AM,01:49 PM,06:33 AM,06:15 PM,18,27,27,26,23,0,62,0.0,1013,26,10,123,15,nellore
2020-02-18 21:00:00,30,20,0.0,11.6,7,22,02:13 AM,01:49 PM,06:33 AM,06:15 PM,18,25,25,23,23,0,73,0.0,1015,23,10,143,12,nellore
2020-02-19 00:00:00,29,21,0.0,11.6,7,15,03:08 AM,02:41 PM,06:32 AM,06:15 PM,18,22,23,22,22,0,78,0.0,1014,22,10,170,10,nellore
2020-02-19 03:00:00,29,21,0.0,11.6,7,15,03:08 AM,02:41 PM,06:32 AM,06:15 PM,18,21,21,21,21,0,82,0.0,1013,21,10,194,10,nellore
2020-02-19 06:00:00,29,21,0.0,11.6,7,15,03:08 AM,02:41 PM,06:32 AM,06:15 PM,18,22,22,22,15,0,79,0.0,1014,22,10,193,8,nellore
2020-02-19 09:00:00,29,21,0.0,11.6,7,15,03:08 AM,02:41 PM,06:32 AM,06:15 PM,18,28,28,26,12,0,62,0.0,1016,26,10,152,10,nellore
2020-02-19 12:00:00,29,21,0.0,11.6,7,15,03:08 AM,02:41 PM,06:32 AM,06:15 PM,18,30,30,29,19,0,49,0.0,1014,29,10,114,17,nellore
2020-02-19 15:00:00,29,21,0.0,11.6,7,15,03:08 AM,02:41 PM,06:32 AM,06:15 PM,17,29,29,28,22,0,52,0.0,1012,28,10,114,18,nellore
2020-02-19 18:00:00,29,21,0.0,11.6,7,15,03:08 AM,02:41 PM,06:32 AM,06:15 PM,18,27,27,26,19,0,64,0.0,1013,26,10,117,13,nellore
2020-02-19 21:00:00,29,21,0.0,11.6,7,15,03:08 AM,02:41 PM,06:32 AM,06:15 PM,19,26,26,24,12,1,74,0.0,1015,24,10,134,7,nellore
2020-02-20 00:00:00,30,22,0.0,11.6,7,7,04:01 AM,03:35 PM,06:32 AM,06:16 PM,19,25,25,23,13,0,79,0.0,1014,23,10,161,7,nellore
2020-02-20 03:00:00,30,22,0.0,11.6,7,7,04:01 AM,03:35 PM,06:32 AM,06:16 PM,19,22,25,22,13,0,84,0.0,1013,22,10,198,7,nellore
2020-02-20 06:00:00,30,22,0.0,11.6,7,7,04:01 AM,03:35 PM,06:32 AM,06:16 PM,19,25,25,23,9,0,79,0.0,1014,23,10,197,6,nellore
2020-02-20 09:00:00,30,22,0.0,11.6,7,7,04:01 AM,03:35 PM,06:32 AM,06:16 PM,18,28,28,27,11,0,57,0.0,1016,27,10,149,10,nellore
2020-02-20 12:00:00,30,22,0.0,11.6,7,7,04:01 AM,03:35 PM,06:32 AM,06:16 PM,16,30,30,30,21,0,44,0.0,1014,30,10,98,18,nellore
2020-02-20 15:00:00,30,22,0.0,11.6,7,7,04:01 AM,03:35 PM,06:32 AM,06:16 PM,17,29,29,28,23,0,49,0.0,1012,28,10,100,19,nellore
2020-02-20 18:00:00,30,22,0.0,11.6,7,7,04:01 AM,03:35 PM,06:32 AM,06:16 PM,18,27,27,25,21,0,64,0.0,1013,25,10,109,14,nellore
2020-02-20 21:00:00,30,22,0.0,11.6,7,7,04:01 AM,03:35 PM,06:32 AM,06:16 PM,19,25,25,23,17,4,78,0.0,1015,23,10,129,9,nellore
2020-02-21 00:00:00,29,21,0.0,11.6,7,0,04:51 AM,04:27 PM,06:31 AM,06:16 PM,19,22,23,22,14,20,83,0.0,1015,22,10,158,7,nellore
2020-02-21 03:00:00,29,21,0.0,11.6,7,0,04:51 AM,04:27 PM,06:31 AM,06:16 PM,18,21,21,21,10,9,87,0.0,1014,21,10,215,5,nellore
2020-02-21 06:00:00,29,21,0.0,11.6,7,0,04:51 AM,04:27 PM,06:31 AM,06:16 PM,18,22,22,22,7,5,83,0.0,1015,22,10,246,4,nellore
2020-02-21 09:00:00,29,21,0.0,11.6,7,0,04:51 AM,04:27 PM,06:31 AM,06:16 PM,18,28,28,26,8,3,61,0.0,1017,26,10,199,7,nellore
2020-02-21 12:00:00,29,21,0.0,11.6,7,0,04:51 AM,04:27 PM,06:31 AM,06:16 PM,17,30,30,29,19,0,46,0.0,1016,29,10,104,17,nellore
2020-02-21 15:00:00,29,21,0.0,11.6,7,0,04:51 AM,04:27 PM,06:31 AM,06:16 PM,17,29,29,28,23,0,51,0.0,1014,28,10,93,19,nellore
2020-02-21 18:00:00,29,21,0.0,11.6,7,0,04:51 AM,04:27 PM,06:31 AM,06:16 PM,18,27,27,25,23,0,66,0.0,1015,25,10,90,15,nellore
2020-02-21 21:00:00,29,21,0.0,11.6,7,0,04:51 AM,04:27 PM,06:31 AM,06:16 PM,20,22,24,22,17,0,80,0.0,1017,22,10,98,9,nellore
2020-02-22 00:00:00,30,22,0.0,11.6,7,0,05:38 AM,05:19 PM,06:31 AM,06:16 PM,20,25,25,22,9,21,88,0.0,1017,22,10,87,4,nellore
2020-02-22 03:00:00,30,22,0.0,11.6,7,0,05:38 AM,05:19 PM,06:31 AM,06:16 PM,20,22,23,22,2,34,90,0.0,1016,22,10,155,1,nellore
2020-02-22 06:00:00,30,22,0.0,11.6,7,0,05:38 AM,05:19 PM,06:31 AM,06:16 PM,20,23,23,22,3,34,85,0.0,1017,22,10,203,2,nellore
2020-02-22 09:00:00,30,22,0.0,11.6,7,0,05:38 AM,05:19 PM,06:31 AM,06:16 PM,19,28,28,27,8,18,64,0.0,1018,27,10,62,7,nellore
